Filename,Format,Size,Created,Modified,Accessed,Parsed Date/Time,Formatted Date,Location,District,Latitude,Longitude,Cloudcover (%),Precipitation (mm),Humidity (%),Windspeed (km/h),Weathercode,Weather Description,Image Type,Flight ID,Sequence Number
DJI_20231216165225_0120_D_000040.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.120136,2024-12-17 12:06:23,2025-06-28 19:04:32.775240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000040
DJI_20231216165225_0120_D_000158.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.632136,2024-12-17 12:06:06,2025-06-28 19:04:32.775240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000158
DJI_20231216171115_0123_D_000165.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.044136,2024-12-17 12:05:25,2025-06-28 19:04:32.775240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000165
DJI_20231216170549_0122_D_000269.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.256136,2024-12-17 12:05:09,2025-06-28 19:04:32.775240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000269
DJI_20231216170549_0122_D_000010.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.484136,2024-12-17 12:06:29,2025-06-28 19:04:32.775240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000010
DJI_20231216170549_0122_D_000240.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.176136,2024-12-17 12:05:11,2025-06-28 19:04:32.775240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000240
DJI_20240923110852_0104_D_000055.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.872136,2024-12-17 12:05:49,2025-06-28 19:04:32.775240,2024-09-23 11:08:52,"Monday, September 23, 2024 at 11:08:52 AM",Banawadi,Satara,17.3179823,74.1943023,96,0.2,76,9.6,51,Light drizzle,Mosaic,0104,000055
DJI_20231216170549_0122_D_000261.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.232136,2024-12-17 12:05:10,2025-06-28 19:04:32.775240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000261
DJI_20231216165225_0120_D_000114.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.404136,2024-12-17 12:05:34,2025-06-28 19:04:32.775240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000114
DJI_20231216165225_0120_D_000113.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.400136,2024-12-17 12:05:34,2025-06-28 19:04:32.775240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000113
DJI_20231216170549_0122_D_000046.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.600136,2024-12-17 12:06:20,2025-06-28 19:04:32.775240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000046
DJI_20231216165225_0120_D_000259.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.008136,2024-12-17 12:05:58,2025-06-28 19:04:32.775240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000259
DJI_20231218173024_0104_D_000159.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.520136,2024-11-02 16:16:20,2025-06-28 19:04:32.775240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000159
DJI_20231216171115_0123_D_000129.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.912136,2024-12-17 12:05:30,2025-06-28 19:04:32.775240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000129
DJI_20231216171115_0123_D_000132.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.924136,2024-12-17 12:05:29,2025-06-28 19:04:32.779241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000132
DJI_20231218173024_0104_D_000062.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.204136,2024-11-02 16:13:48,2025-06-28 19:04:32.779241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000062
DJI_20231218173024_0104_D_000102.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.360136,2024-11-02 16:14:50,2025-06-28 19:04:32.779241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000102
DJI_20231216170549_0122_D_000163.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.848136,2024-12-17 12:05:24,2025-06-28 19:04:32.779241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000163
DJI_20231216170549_0122_D_000201.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.052136,2024-12-17 12:05:16,2025-06-28 19:04:32.779241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000201
DJI_20231218173024_0104_D_000055.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.176136,2024-11-02 16:13:36,2025-06-28 19:04:32.779241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000055
DJI_20231216165225_0120_D_000220.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.928136,2024-12-17 12:05:10,2025-06-28 19:04:32.779241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000220
DJI_20231216170549_0122_D_000080.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.664136,2024-12-17 12:06:14,2025-06-28 19:04:32.779241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000080
DJI_20240908122125_0034_D_000046.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.812136,2024-12-17 12:05:51,2025-06-28 19:04:32.779241,2024-09-08 12:21:25,"Sunday, September 08, 2024 at 12:21:25 PM",Banawadi,Satara,17.3179823,74.1943023,100,1.1,83,12.1,55,Dense drizzle,Mosaic,0034,000046
DJI_20231216171115_0123_D_000191.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.100136,2024-12-17 12:05:17,2025-06-28 19:04:32.779241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000191
DJI_20231216165225_0120_D_000100.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.332136,2024-12-17 12:05:40,2025-06-28 19:04:32.779241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000100
DJI_20231216171115_0123_D_000089.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.788136,2024-12-17 12:05:45,2025-06-28 19:04:32.779241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000089
DJI_20231216165225_0120_D_000150.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.588136,2024-12-17 12:06:08,2025-06-28 19:04:32.779241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000150
DJI_20231216170549_0122_D_000206.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.076136,2024-12-17 12:05:12,2025-06-28 19:04:32.783241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000206
DJI_20231216171115_0123_D_000190.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.096136,2024-12-17 12:05:17,2025-06-28 19:04:32.783241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000190
DJI_20231216165225_0120_D_000132.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.496136,2024-12-17 12:05:29,2025-06-28 19:04:32.783241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000132
DJI_20231216170023_0121_D_000265.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.400136,2024-12-17 12:05:57,2025-06-28 19:04:32.783241,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000265
DJI_20231216165225_0120_D_000253.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.972136,2024-12-17 12:05:59,2025-06-28 19:04:32.783241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000253
DJI_20231216171115_0123_D_000009.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.548136,2024-12-17 12:05:49,2025-06-28 19:04:32.783241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000009
DJI_20231216170549_0122_D_000226.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.124136,2024-12-17 12:06:09,2025-06-28 19:04:32.783241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000226
DJI_20231216165225_0120_D_000197.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.820136,2024-12-17 12:05:16,2025-06-28 19:04:32.783241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000197
DJI_20240908122125_0034_D_000048.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.820136,2024-12-17 12:05:51,2025-06-28 19:04:32.783241,2024-09-08 12:21:25,"Sunday, September 08, 2024 at 12:21:25 PM",Banawadi,Satara,17.3179823,74.1943023,100,1.1,83,12.1,55,Dense drizzle,Mosaic,0034,000048
DJI_20231216165225_0120_D_000101.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.336136,2024-12-17 12:05:41,2025-06-28 19:04:32.783241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000101
DJI_20240923110457_0103_D_000116.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.856136,2024-12-17 12:05:51,2025-06-28 19:04:32.783241,2024-09-23 11:04:57,"Monday, September 23, 2024 at 11:04:57 AM",Banawadi,Satara,17.3179823,74.1943023,96,0.2,76,9.6,51,Light drizzle,Mosaic,0103,000116
DJI_20231216171115_0123_D_000093.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.804136,2024-12-17 12:06:13,2025-06-28 19:04:32.783241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000093
DJI_20231216170549_0122_D_000005.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.456136,2024-12-17 12:06:30,2025-06-28 19:04:32.783241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000005
DJI_20231218173024_0104_D_000194.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.588136,2024-11-02 16:17:14,2025-06-28 19:04:32.787241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000194
DJI_20231218173024_0104_D_000217.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.720136,2024-11-02 16:17:50,2025-06-28 19:04:32.787241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000217
DJI_20231216171115_0123_D_000007.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.540136,2024-12-17 12:05:48,2025-06-28 19:04:32.787241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000007
DJI_20231216170549_0122_D_000276.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.276136,2024-12-17 12:05:10,2025-06-28 19:04:32.787241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000276
DJI_20231218173024_0104_D_000239.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.796136,2024-12-17 12:04:53,2025-06-28 19:04:32.787241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000239
DJI_20231216170549_0122_D_000283.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.292136,2024-12-17 12:05:04,2025-06-28 19:04:32.787241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000283
DJI_20231216165225_0120_D_000211.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.888136,2024-12-17 12:05:11,2025-06-28 19:04:32.787241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000211
DJI_20231216170549_0122_D_000121.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.744136,2024-12-17 12:06:15,2025-06-28 19:04:32.787241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000121
DJI_20231216165225_0120_D_000196.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.816136,2024-12-17 12:05:14,2025-06-28 19:04:32.787241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000196
DJI_20231216170549_0122_D_000139.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.800136,2024-12-17 12:06:12,2025-06-28 19:04:32.787241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000139
DJI_20231216170023_0121_D_000023.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.124136,2024-12-17 12:06:28,2025-06-28 19:04:32.787241,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000023
DJI_20231216171115_0123_D_000156.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.008136,2024-12-17 12:05:26,2025-06-28 19:04:32.787241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000156
DJI_20231218173024_0104_D_000233.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.768136,2024-11-02 16:18:16,2025-06-28 19:04:32.787241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000233
DJI_20231216170549_0122_D_000041.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.584136,2024-12-17 12:06:22,2025-06-28 19:04:32.791240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000041
DJI_20231216171115_0123_D_000054.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.688136,2024-12-17 12:05:47,2025-06-28 19:04:32.791240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000054
DJI_20231216165225_0120_D_000088.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.272136,2024-12-17 12:05:44,2025-06-28 19:04:32.791240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000088
DJI_20231216170549_0122_D_000200.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.044136,2024-12-17 12:05:14,2025-06-28 19:04:32.791240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000200
DJI_20231216170549_0122_D_000181.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.924136,2024-12-17 12:05:20,2025-06-28 19:04:32.791240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000181
DJI_20231216165225_0120_D_000152.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.600136,2024-12-17 12:06:07,2025-06-28 19:04:32.791240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000152
DJI_20231216170023_0121_D_000033.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.140136,2024-12-17 12:06:25,2025-06-28 19:04:32.791240,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000033
DJI_20231218173024_0104_D_000064.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.216136,2024-11-02 16:13:50,2025-06-28 19:04:32.791240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000064
DJI_20231216171115_0123_D_000158.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.016136,2024-12-17 12:06:07,2025-06-28 19:04:32.791240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000158
DJI_20231216165225_0120_D_000144.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.556136,2024-12-17 12:06:08,2025-06-28 19:04:32.791240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000144
DJI_20231216165225_0120_D_000059.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.184136,2024-12-17 12:06:15,2025-06-28 19:04:32.791240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000059
DJI_20231216170549_0122_D_000199.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.040136,2024-12-17 12:05:14,2025-06-28 19:04:32.791240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000199
DJI_20231218173024_0104_D_000171.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.548136,2024-11-02 16:16:38,2025-06-28 19:04:32.791240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000171
DJI_20231216165225_0120_D_000200.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.836136,2024-12-17 12:05:13,2025-06-28 19:04:32.795241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000200
DJI_20231215160306_0109_D_000004.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.080136,2024-12-17 12:04:57,2025-06-28 19:04:32.795241,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,63,9.5,0,Clear sky,Mosaic,0109,000004
DJI_20231218173024_0104_D_000087.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.300136,2024-11-02 16:14:26,2025-06-28 19:04:32.795241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000087
DJI_20231216165225_0120_D_000156.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.620136,2024-12-17 12:06:07,2025-06-28 19:04:32.795241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000156
DJI_20231216165225_0120_D_000265.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.032136,2024-12-17 12:05:58,2025-06-28 19:04:32.795241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000265
DJI_20231216171115_0123_D_000043.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.672136,2024-12-17 12:06:23,2025-06-28 19:04:32.795241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000043
DJI_20231218173024_0104_D_000131.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.436136,2024-11-02 16:15:36,2025-06-28 19:04:32.795241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000131
DJI_20231216170549_0122_D_000279.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.288136,2024-12-17 12:05:08,2025-06-28 19:04:32.795241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000279
DJI_20231216170023_0121_D_000025.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.136136,2024-12-17 12:06:27,2025-06-28 19:04:32.795241,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000025
DJI_20231216165225_0120_D_000135.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.512136,2024-12-17 12:05:29,2025-06-28 19:04:32.795241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000135
DJI_20231218173024_0104_D_000238.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.792136,2024-12-17 12:04:53,2025-06-28 19:04:32.795241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000238
DJI_20231216165225_0120_D_000227.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.956136,2024-12-17 12:06:01,2025-06-28 19:04:32.795241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000227
DJI_20231216165225_0120_D_000191.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.796136,2024-12-17 12:05:17,2025-06-28 19:04:32.795241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000191
